model,target,horizon,n_obs,n_states,MASE_pooled,RMSSE_pooled,MAE_pooled,RMSE_pooled,MAPE_floored_pooled,MAE,RMSE,MAPE,sMAPE,MAPE_floored,MASE,RMSSE,MASE_worst_state
LightGBM,total_generation_mwh,1,6736,16,0.5820397591342544,0.49871329039060946,8.485695151551207,12.354642480277947,6.7791001440744,8.485695151551209,10.852684738595208,8.38164959382997,7.460061561658417,6.779100144074398,0.7254735939679996,0.6612737612089469,1.7780252018765381
LightGBM,total_generation_mwh,2,6720,16,0.745246316357223,0.6469991229370589,10.865122105799639,16.02813280287762,8.339290892226598,10.865122105799637,13.848468022405397,10.405190946699593,9.084172290680787,8.339290892226597,0.9000817023209347,0.8194130522144493,2.031484449492507
LightGBM,total_generation_mwh,3,6704,16,0.8306780999366568,0.7237341368987378,12.110652261311154,17.929092094484123,9.16767433727057,12.110652261311156,15.32688510524874,11.58528051229924,10.025379252018874,9.167674337270572,1.0033852916611683,0.8967487311423838,2.1483249278462244
LightGBM,avg_market_price,1,7578,18,1.251036920139881,0.8297331804168306,694.488725222173,1046.4851109485262,7.498538807968616,694.4887252221731,1046.485100555358,7.498538807968618,7.98298700766188,7.498538807968618,1.2962453161665302,0.8696838015631048,1.2964229561909444
LightGBM,avg_market_price,2,7560,18,1.397466719957931,0.9568831640111765,775.7763701933582,1206.8505969014768,9.031914438382088,775.776370193358,1206.8505969014768,9.031914438382085,9.402612696875236,9.031914438382085,1.447966611602101,1.0029559087606497,1.447966611602101
LightGBM,avg_market_price,3,7542,18,1.461041163607661,0.9875791049354543,811.0684815741104,1245.5652655467331,9.064845811025219,811.0684815741103,1245.5652655467334,9.064845811025217,9.661131831890142,9.064845811025217,1.5138384283983966,1.0351298214000118,1.5138384283983963
XGBoost,total_generation_mwh,1,6736,16,0.6708420208720054,0.5690820300963455,9.78036430438652,14.097889828210423,7.526528481714667,9.780364304386518,12.379141360702247,9.568313478459817,8.453491971838602,7.526528481714666,0.8682350705646995,0.7809420149909115,2.4807452478159617
XGBoost,total_generation_mwh,2,6720,16,0.7871892147631928,0.692471023157218,11.476617530399054,17.154609840774338,8.52093603447942,11.476617530399054,14.723669945357152,10.570418914935201,9.276997511540507,8.52093603447942,0.9427620923291,0.8692998039271573,2.346719504558981
XGBoost,total_generation_mwh,3,6704,16,0.8553424738365719,0.7466208793082107,12.47023999519701,18.49606619654944,9.134965697198203,12.47023999519701,15.88294162004414,11.132708066870737,9.844184850215573,9.134965697198204,1.004876309051432,0.9307456517029078,2.6022498850817124
XGBoost,avg_market_price,1,7578,18,0.39130099535623974,0.3994288109698682,217.22310914112512,503.7719515493557,2.4319549233148736,217.22310914112515,503.7717884816823,2.431954923314874,2.4816607314706425,2.431954923314874,0.40544133772256175,0.41866068030446607,0.40613228646863964
XGBoost,avg_market_price,2,7560,18,0.6607249766429992,0.5989951601999075,366.7885730342314,755.4711942030893,4.400116691517633,366.7885730342314,755.4711942030895,4.400116691517634,4.464342484330496,4.400116691517634,0.6846014233952145,0.6278360387522838,0.6846014233952145
XGBoost,avg_market_price,3,7542,18,0.755773181734905,0.7036597435504433,419.552728692845,887.4773989747756,4.951584343070068,419.55272869284505,887.4773986783403,4.951584343070068,5.09250176134171,4.951584343070068,0.7830843607705901,0.7375400925195357,0.783204221522628
CatBoost,total_generation_mwh,1,6736,16,0.7999552297286082,0.6803122177958628,11.662736278468408,16.853399313360534,8.77952227354197,11.662736278468408,14.805025978119838,10.983497235557259,9.999453622741484,8.779522273541971,1.1059502817708764,0.9419922096715541,2.7778818170878683
CatBoost,total_generation_mwh,2,6720,16,0.9552693800089536,0.807590704478188,13.927097967370182,20.006473892863568,10.417259327864071,13.927097967370184,17.5518100038173,13.292384139024673,11.771254494601596,10.41725932786407,1.32514341609745,1.108100378034992,3.6940472130363315
CatBoost,total_generation_mwh,3,6704,16,0.9920578290181723,0.8522461264189523,14.463445456508994,21.112724284650778,10.482386400432729,14.463445456508992,18.352888616889807,13.1020161428956,11.682702024400976,10.48238640043273,1.279951310900127,1.1151174905614605,2.947764139078822
CatBoost,avg_market_price,1,7578,18,0.7025454728451646,0.7161086421185606,390.00440513961246,903.1783342955719,4.278260595616386,390.00440513961246,903.1781407971554,4.278260595616384,4.636017268645467,4.278260595616384,0.727933175999091,0.7505882296463869,0.7282868395443848
CatBoost,avg_market_price,2,7560,18,1.3526759143590725,1.225565933588051,750.9116288086296,1545.721603348828,8.051623975439083,750.9116288086298,1545.7194095244793,8.051623975439082,9.225324157739534,8.051623975439082,1.4015572123028752,1.2845735992913119,1.4030107721208722
CatBoost,avg_market_price,3,7542,18,1.1689950620053984,1.0692283230617383,648.9447891852537,1348.543780937452,7.114574021402861,648.9447891852536,1348.5413685525982,7.114574021402864,7.910158990662274,7.114574021402864,1.211238732728104,1.1207083439081371,1.2243523979361577
LightGBM-rawlevel,total_generation_mwh,1,6736,16,0.512438263733707,0.44843123485693587,7.470958507202989,11.109003289861626,8.664362273608191,7.470958507202989,9.502241541085663,57.35710204096546,16.842970467750323,8.664362273608191,11.202031184199894,5.417500248621906,170.16011533708604
LightGBM-rawlevel,total_generation_mwh,2,6720,16,0.6990983853063862,0.6240897168365794,10.19232051685891,15.460597252370762,10.586108890412909,10.192320516858912,12.942724500446307,62.429395274231624,18.694579991479337,10.586108890412909,12.002530587172398,5.910876878614065,180.06410004638093
LightGBM-rawlevel,total_generation_mwh,3,6704,16,0.8020560038998077,0.7138202454879233,11.693363961404652,17.683494902011113,11.652578237855343,11.693363961404652,14.73949631065421,65.0962187453398,19.699161272552125,11.652578237855343,12.424325074992376,6.181575216041625,185.1261491810552
LightGBM-rawlevel,avg_market_price,1,7578,18,1.2510363899702774,0.8297330606211826,694.4884309088669,1046.4849598585554,7.498535949349565,694.4884309088668,1046.484949465384,7.498535949349564,7.982983935627126,7.498535949349564,1.2962447668383252,0.8696836759994415,1.296422406879235
LightGBM-rawlevel,avg_market_price,2,7560,18,1.4003664320740854,0.960822283871154,777.3860887705159,1211.818736516717,9.048011752105506,777.386088770516,1211.818736516717,9.048011752105504,9.42703256896578,9.048011752105504,1.4509711098613345,1.0070846923859351,1.4509711098613345
LightGBM-rawlevel,avg_market_price,3,7542,18,1.458263734940844,0.9849195545925439,809.5266462668058,1242.2109585220633,9.049622916247358,809.5266462668059,1242.2109585220635,9.049622916247358,9.640684421155388,9.049622916247358,1.5109606325137268,1.0323422169866505,1.510960632513727
Persistence,total_generation_mwh,1,6736,16,0.4653540024257877,0.4512703390235717,6.7845059382422805,11.179336520635525,4.449104117768868,6.7845059382422805,9.297008244796103,5.070911735058558,4.725339540121576,4.449104117768867,0.4761080337596238,0.510074980203798,0.6926790330564869
Persistence,total_generation_mwh,2,6720,16,0.6729964044430906,0.6476717753540078,9.811773571428573,16.044796445666027,6.498257515645663,9.81177357142857,13.230789921563325,7.416803276169128,6.867316379696284,6.498257515645663,0.6912578197408722,0.7175919440308017,0.9798723332562421
Persistence,total_generation_mwh,3,6704,16,0.7831160330233705,0.7474905006522686,11.417233651551314,18.517609357732564,7.6986951913072925,11.417233651551314,15.29803843496276,8.740624403181144,8.134374344010405,7.6986951913072925,0.8165557050885348,0.8313133235109749,1.170355169225946
Persistence,avg_market_price,1,7578,18,0.0729891800616661,0.3208635427103934,40.51851851851852,404.68300896914707,0.5475079458230734,40.51851851851851,404.683008969147,0.5475079458230733,0.515852880638775,0.5475079458230733,0.07562677109096944,0.3363127267473851,0.07562677109096942
Persistence,avg_market_price,2,7560,18,0.14632592764743535,0.4543094544791486,81.22998236331568,572.9891139664161,1.0976230723405425,81.2299823633157,572.9891139664161,1.0976230723405425,1.034162203566306,1.0976230723405425,0.15161366966332443,0.4761838946623658,0.1516136696633244
Persistence,avg_market_price,3,7542,18,0.2200127313075997,0.5570767562371989,122.13577300450808,702.6024086018398,1.6503640467172835,122.13577300450805,702.6024086018399,1.6503640467172833,1.5549455566748756,1.6503640467172833,0.22796327419545193,0.5838993153136809,0.22796327419545195
ETS,total_generation_mwh,1,6736,16,0.465930373556814,0.45123974680687273,6.792908989125468,11.17857865853865,4.486850574967468,6.792908989125468,9.297997592101153,5.146152849876145,4.779556381710439,4.486850574967468,0.47971392228013615,0.5098420460914955,0.6927535093210238
ETS,total_generation_mwh,2,6720,16,0.6731504134315575,0.6475598517371401,9.81401890485506,16.042023757834876,6.507235134409334,9.81401890485506,13.225546705770148,7.436323564526183,6.8840227540954615,6.507235134409333,0.6927796894458176,0.7155291572478936,0.9799431763794394
ETS,total_generation_mwh,3,6704,16,0.7829401573658867,0.7472999367238683,11.414669518791369,18.51288851060379,7.693346457988354,11.414669518791369,15.287308624445526,8.77721111767073,8.147137289707985,7.693346457988355,0.8169150665758855,0.8291216534821988,1.170365059779463
ETS,avg_market_price,1,7578,18,0.10826764214402762,0.3332639216831891,60.10266808673315,420.32274987794233,0.8012595933062109,60.10266808673313,420.3227498779423,0.8012595933062109,0.7642926796674981,0.8012595933062109,0.11218008178839194,0.3493101686811544,0.11218008178839192
ETS,avg_market_price,2,7560,18,0.18742061785123934,0.46320241897635056,104.04289743687632,584.2051954226747,1.3876664301795965,104.0428974368763,584.2051954226748,1.3876664301795965,1.3179670130827312,1.3876664301795965,0.1941933880061207,0.4855050444373065,0.19419338800612068
ETS,avg_market_price,3,7542,18,0.26681852481136464,0.564408406502455,148.119095590869,711.8493123322872,1.9761346474226074,148.11909559086905,711.8493123322874,1.9761346474226076,1.873063061120943,1.9761346474226076,0.27646047649378963,0.5915839755011177,0.27646047649378963
ARIMA,total_generation_mwh,1,6736,16,0.4591914881587117,0.4411141200327524,6.694661186888395,10.927736138209974,4.415235518563808,6.6946611868883945,9.116591753474697,5.075132915737964,4.754083887816212,4.415235518563808,0.48158109478896344,0.514192025927294,0.6950177656489986
ARIMA,total_generation_mwh,2,6720,16,0.6636269076520186,0.6359416121899563,9.675173464228447,15.75420468699508,6.431064609785469,9.675173464228447,13.011836449258102,7.4055753448955155,6.926674869403075,6.431064609785469,0.7002352394247997,0.7228560522386498,0.980252977259988
ARIMA,total_generation_mwh,3,6704,16,0.7753663341494372,0.7384337854488808,11.304248960851947,18.29324702262031,7.621317179328237,11.304248960851947,15.1177988231987,8.717872936139504,8.230133905847673,7.621317179328238,0.8281805216558392,0.837389420273099,1.1715396385094135
ARIMA,avg_market_price,1,7578,18,0.10005086551198716,0.33328653218463017,55.54128493588013,420.35126694061694,0.7505036199613142,55.541284935880135,420.351266940617,0.7505036199613144,0.7139876205298771,0.7505036199613144,0.10366637763481817,0.34933386785036685,0.10366637763481819
ARIMA,avg_market_price,2,7560,18,0.17345204568216352,0.4631877899215983,96.28851727214808,584.1867448070469,1.3011020695124538,96.28851727214807,584.1867448070468,1.3011020695124538,1.2327686928381096,1.3011020695124538,0.17972003717513632,0.4854897110116021,0.17972003717513632
ARIMA,avg_market_price,3,7542,18,0.24720358948084117,0.564357866790632,137.23024713746966,711.7855700869695,1.8543286739540736,137.23024713746963,711.7855700869695,1.8543286739540734,1.7540260471144231,1.8543286739540734,0.256136721343336,0.5915310023644732,0.256136721343336
